"305913", "DAILY", "LGB", "SEA", 1145, 1615, "AS481/AS489", "AS", "", "M80/72S", "SL", 1, 1, "NO", 0270
"305914", "DAILY", "SJC", "DEN", 1702, 2208, "AA1675/UA139", "", "", "M80/733", "D", 1, 1, "NO", 0246
"305916", "DAILY", "LAX", "ATL", 1526, 0038, "AA380/AA388", "AA", "", "D10/M80", "D", 1, 1, "NO", 0372
"305917", "NOT SA SU", "MKE", "ATL", 0945, 1352, "UA2835/UA244", "UA", "", "F27/73S", "L", 1, 1, "YES", 0187
"305918", "DAILY", "MKE", "ATL", 1456, 1900, "AA196/AA794", "AA", "", "100/72S", "D", 1, 1, "NO", 0184
"305919", "SU", "OAK", "ATL", 0942, 1939, "UA992/UA1220", "UA", "", "757/72S", "LD", 1, 1, "NO", 0417
"305920", "NOT SU", "OAK", "ATL", 0945, 1939, "UA992/UA1220", "UA", "", "757/72S", "LD", 1, 1, "NO", 0414
"305921", "DAILY", "OAK", "ATL", 2315, 0912, "UA308/UA996", "UA", "", "733/733", "SB/B", 1, 1, "NO", 0417
"305922", "NOT WE TH", "SAN", "ATL", 0950, 1939, "UA1206/UA1220", "UA", "", "757/72S", "LD", 1, 1, "NO", 0409
"305923", "WE TH", "SAN", "ATL", 0951, 1939, "UA1206/UA1220", "UA", "", "757/72S", "LD", 1, 1, "NO", 0408
"305924", "DAILY", "SAN", "ATL", 2300, 0912, "UA646/UA996", "UA", "", "733/733", "SB/B", 1, 1, "NO", 0432
"305925", "DAILY", "SEA", "ATL", 1531, 0038, "AA1692/AA388", "AA", "", "M80/M80", "D", 1, 1, "NO", 0367
"305926", "DAILY", "SJC", "ATL", 2323, 0920, "AA1488/DL579", "", "", "M80/73S", "B", 1, 1, "NO", 0417
"305928", "NOT SU", "DEN", "BNA", 0920, 1552, "UA230/UA1550", "UA", "", "757/73S", "S", 1, 1, "NO", 0332
"305929", "SU", "DEN", "BNA", 0922, 1552, "UA230/UA1550", "UA", "", "72S/73S", "S", 1, 1, "NO", 0330
"305930", "DAILY", "DEN", "BNA", 1536, 2117, "UA1618/UA776", "UA", "", "73S/72S", "S", 1, 1, "NO", 0281
"305931", "DAILY", "MSP", "BNA", 1535, 1857, "AA1495/AA315", "AA", "", "M80/72S", "S", 1, 1, "NO", 0202
"305932", "DAILY", "SAN", "BNA", 2312, 0755, "AA706/AA1128", "AA", "", "767/100", "SS/S", 1, 1, "NO", 0403
"305933", "DAILY", "SEA", "BNA", 0005, 0755, "AA632/AA1128", "AA", "", "M80/100", "S", 1, 1, "NO", 0350
"305934", "DAILY", "SEA", "BNA", 0657, 1437, "AA394/AA865", "AA", "", "72S/72S", "BS", 1, 1, "NO", 0340
"305935", "DAILY", "SEA", "BNA", 1316, 2117, "UA148/UA776", "UA", "", "757/72S", "L", 1, 1, "NO", 0361
"305936", "DAILY", "SJC", "BNA", 0632, 1437, "AA188/AA865", "AA", "", "M80/72S", "BS", 1, 1, "NO", 0365
"305937", "DAILY", "SJC", "BNA", 2323, 0755, "AA1488/AA1128", "AA", "", "M80/100", "S", 1, 1, "NO", 0392
"305939", "DAILY", "LAS", "BOS", 0017, 1012, "AA1564/AA650", "AA", "", "M80/757", "B", 1, 1, "NO", 0415
"305940", "NOT SA", "LAS", "BOS", 0645, 1635, "AA1506/AA166", "AA", "", "M80/D10", "BL/BS", 1, 1, "NO", 0410
"305941", "SA", "LAS", "BOS", 0645, 1639, "AA1506/AA166", "AA", "", "M80/M80", "BL/BS", 1, 1, "NO", 0414
"305942", "DAILY", "LAS", "BOS", 0935, 2000, "AA1682/AA278", "AA", "", "M80/757", "LD", 1, 1, "NO", 0445
"305943", "DAILY", "LAS", "BOS", 1312, 2313, "AA1666/AA1566", "AA", "", "757/M80", "LS/L", 1, 1, "NO", 0421
"305944", "FR", "LAS", "BOS", 1544, 0105, "AA1844/AA1318", "AA", "", "M80/M80", "D", 1, 1, "NO", 0381
"305945", "NOT SA", "LAS", "BOS", 2335, 0913, "UA442/UA284", "UA", "", "733/D10", "B", 1, 1, "NO", 0398
"305946", "SA", "LAS", "BOS", 2335, 0913, "UA442/UA284", "UA", "", "D10/D10", "B", 1, 1, "NO", 0398
"305947", "DAILY", "LAX", "BOS", 2334, 0913, "UA118/UA284", "UA", "", "D10/D10", "SB", 1, 1, "NO", 0399
"305948", "NOT SA SU", "MCI", "BOS", 0600, 1123, "UA402/UA340", "UA", "", "72S/D10", "SB", 1, 1, "NO", 0263
"305949", "SA SU", "MCI", "BOS", 0601, 1123, "UA402/UA340", "UA", "", "72S/D10", "SB", 1, 1, "NO", 0262
"305950", "DAILY", "MCI", "BOS", 0908, 1429, "UA700/UA220", "UA", "", "72S/D10", "L", 1, 1, "NO", 0261
"305951", "NOT MO SU", "MCI", "BOS", 1134, 1708, "UA404/UA154", "UA", "", "733/757", "S", 1, 1, "NO", 0274
"305952", "DAILY", "MCI", "BOS", 1435, 2025, "UA464/UA300", "UA", "", "72S/D10", "D", 1, 1, "NO", 0290
"305953", "DAILY", "MCI", "BOS", 1744, 2312, "UA758/UA670", "UA", "", "73S/757", "SS/S", 1, 1, "NO", 0268
"305954", "WE TH FR SA", "OAK", "BOS", 1305, 2312, "UA798/UA670", "UA", "", "757/757", "LS/L", 1, 1, "NO", 0427
"305955", "MO TU SU", "OAK", "BOS", 1309, 2312, "UA798/UA670", "UA", "", "757/757", "LS/L", 1, 1, "NO", 0423
"305956", "DAILY", "OAK", "BOS", 2315, 0913, "UA308/UA284", "UA", "", "733/D10", "SB/B", 1, 1, "NO", 0418
"305957", "DAILY", "ONT", "BOS", 0003, 1012, "AA1654/AA650", "AA", "", "M80/757", "B", 1, 1, "NO", 0429
"305958", "NOT SA", "ONT", "BOS", 0640, 1635, "AA1358/AA166", "AA", "", "M80/D10", "BL/BS", 1, 1, "NO", 0415
"305959", "SA", "ONT", "BOS", 0640, 1639, "AA1358/AA166", "AA", "", "M80/M80", "BL/BS", 1, 1, "NO", 0419
"305960", "DAILY", "ONT", "BOS", 0941, 2000, "AA642/AA278", "AA", "", "M80/757", "LD", 1, 1, "NO", 0439
"305961", "DAILY", "ONT", "BOS", 1312, 2313, "AA330/AA1566", "AA", "", "M80/M80", "LS/L", 1, 1, "NO", 0421
"305962", "DAILY", "ONT", "BOS", 1315, 2312, "UA474/UA670", "UA", "", "733/757", "LS/L", 1, 1, "NO", 0417
"305963", "NOT SA", "ONT", "BOS", 2330, 0913, "UA1408/UA284", "UA", "", "735/D10", "SB", 1, 1, "NO", 0403
"305964", "SA", "ONT", "BOS", 2330, 0913, "UA1084/UA284", "UA", "", "733/D10", "SB", 1, 1, "NO", 0403
"305965", "DAILY", "SAN", "BOS", 1325, 2312, "UA266/UA670", "UA", "", "757/757", "LS/L", 1, 1, "NO", 0407
"305966", "DAILY", "SAN", "BOS", 2300, 0913, "UA646/UA284", "UA", "", "733/D10", "SB/B", 1, 1, "NO", 0433
"305967", "DAILY", "SAN", "BOS", 2312, 0913, "AA706/UA284", "", "", "767/D10", "SB/B", 1, 1, "NO", 0421
"305968", "DAILY", "SEA", "BOS", 0005, 1012, "AA632/AA650", "AA", "", "M80/757", "B", 1, 1, "NO", 0427
"305969", "NOT SA", "SEA", "BOS", 0657, 1635, "AA394/AA166", "AA", "", "72S/D10", "BL/BS", 1, 1, "NO", 0398
"305970", "SA", "SEA", "BOS", 0657, 1639, "AA394/AA166", "AA", "", "72S/M80", "BL/BS", 1, 1, "NO", 0402
"305971", "MO", "SEA", "BOS", 0701, 1707, "UA1024/UA154", "UA", "", "72S/757", "BS", 1, 1, "NO", 0426
"305972", "SU", "SEA", "BOS", 0701, 1707, "UA1024/UA154", "UA", "", "733/757", "BS", 1, 1, "NO", 0426
"305973", "NOT MO SU", "SEA", "BOS", 0701, 1708, "UA1024/UA154", "UA", "", "72S/757", "BS", 1, 1, "NO", 0427
"305974", "DAILY", "SEA", "BOS", 0800, 1819, "AA772/AA644", "AA", "", "M80/M80", "BD/BS", 1, 1, "NO", 0439
"305975", "DAILY", "SEA", "BOS", 0943, 2000, "AA888/AA278", "AA", "", "M80/757", "BD", 1, 1, "NO", 0437
"305976", "DAILY", "SEA", "BOS", 1315, 2313, "AA1076/AA1566", "AA", "", "D10/M80", "LS/L", 1, 1, "NO", 0418
"305977", "DAILY", "SEA", "BOS", 1316, 2312, "UA148/UA670", "UA", "", "757/757", "LS/L", 1, 1, "NO", 0416
"305978", "FR", "SEA", "BOS", 1531, 0105, "AA1692/AA1318", "AA", "", "M80/M80", "D", 1, 1, "NO", 0394
"305979", "DAILY", "SEA", "BOS", 2325, 0913, "UA752/UA284", "UA", "", "D10/D10", "SB/B", 1, 1, "NO", 0408
"305980", "DAILY", "SJC", "BOS", 1255, 2312, "UA696/UA670", "UA", "", "733/757", "LS/L", 1, 1, "NO", 0437
"305981", "DAILY", "SJC", "BOS", 2300, 0913, "UA282/UA284", "UA", "", "733/D10", "SB/B", 1, 1, "NO", 0433
"305982", "DAILY", "SLC", "BOS", 0640, 1429, "UA472/UA220", "UA", "", "72S/D10", "BL", 1, 1, "NO", 0349
"305983", "DAILY", "DEN", "BWI", 1231, 1940, "UA942/UA730", "UA", "", "757/72S", "LD", 1, 1, "NO", 0309
"305984", "DAILY", "IAH", "BWI", 0951, 1604, "AA1164/AA552", "AA", "", "72S/72S", "BL/BS", 1, 1, "NO", 0313
"305985", "DAILY", "IAH", "BWI", 1244, 1904, "AA446/AA888", "AA", "", "72S/M80", "LD", 1, 1, "NO", 0320
"305986", "DAILY", "IAH", "BWI", 1645, 2245, "AA1494/AA330", "AA", "", "M80/M80", "D", 1, 1, "NO", 0300
"305987", "SU", "OAK", "BWI", 0942, 1940, "UA992/UA730", "UA", "", "757/72S", "LD", 1, 1, "NO", 0418
"305988", "NOT SU", "OAK", "BWI", 0945, 1940, "UA992/UA730", "UA", "", "757/72S", "LD", 1, 1, "NO", 0415
"305989", "DAILY", "OAK", "BWI", 2315, 0926, "UA308/AA1806", "", "", "733/M80", "SB/B", 1, 1, "NO", 0431
"305990", "DAILY", "OAK", "BWI", 2315, 0929, "UA308/UA256", "UA", "", "733/72S", "SB/B", 1, 1, "NO", 0434
"305991", "DAILY", "ONT", "BWI", 0003, 0926, "AA1654/AA1806", "AA", "", "M80/M80", "B", 1, 1, "NO", 0383
"305992", "DAILY", "ONT", "BWI", 0640, 1604, "AA1358/AA552", "AA", "", "M80/72S", "BL/BS", 1, 1, "NO", 0384
"305993", "DAILY", "ONT", "BWI", 1019, 1940, "UA1482/UA730", "UA", "", "733/72S", "LD", 1, 1, "NO", 0381
"305994", "DAILY", "PHX", "BWI", 0124, 0926, "AA246/AA1806", "AA", "", "M80/M80", "B", 1, 1, "NO", 0362
"305995", "DAILY", "PHX", "BWI", 0749, 1604, "AA782/AA552", "AA", "", "M80/72S", "BL/BS", 1, 1, "NO", 0375
"305996", "DAILY", "PHX", "BWI", 1035, 1904, "AA636/AA888", "AA", "", "767/M80", "LD", 1, 1, "NO", 0389
"305997", "DAILY", "PHX", "BWI", 1445, 2245, "AA612/AA330", "AA", "", "M80/M80", "L", 1, 1, "NO", 0360
"305998", "DAILY", "SAN", "BWI", 1325, 2244, "UA266/UA798", "UA", "", "757/757", "L", 1, 1, "NO", 0379
"305999", "DAILY", "SEA", "BWI", 0005, 0926, "AA632/AA1806", "AA", "", "M80/M80", "B", 1, 1, "NO", 0381
"306000", "DAILY", "SEA", "BWI", 0657, 1604, "AA394/AA552", "AA", "", "72S/72S", "BL/BS", 1, 1, "NO", 0367
"306001", "NOT SU", "SEA", "BWI", 0701, 1638, "UA1024/UA1616", "UA", "", "72S/72S", "B", 1, 1, "NO", 0397
"306002", "SU", "SEA", "BWI", 0701, 1638, "UA1024/UA1616", "UA", "", "733/72S", "B", 1, 1, "NO", 0397
"306003", "DAILY", "SEA", "BWI", 1011, 1940, "UA560/UA730", "UA", "", "733/72S", "LD", 1, 1, "NO", 0389
"306004", "DAILY", "SEA", "BWI", 1315, 2245, "AA1076/AA330", "AA", "", "D10/M80", "L", 1, 1, "NO", 0390
"306005", "DAILY", "SEA", "BWI", 1316, 2244, "UA148/UA798", "UA", "", "757/757", "L", 1, 1, "NO", 0388
"306006", "DAILY", "SEA", "BWI", 2325, 0929, "UA752/UA256", "UA", "", "D10/72S", "SB/B", 1, 1, "NO", 0424
"306007", "DAILY", "SFO", "BWI", 0639, 1604, "AA1106/AA552", "AA", "", "M80/72S", "BL/BS", 1, 1, "NO", 0385
"306008", "DAILY", "SFO", "BWI", 0700, 1638, "UA134/UA1616", "UA", "", "747/72S", "B", 1, 1, "NO", 0398
"306009", "DAILY", "SFO", "BWI", 1015, 1940, "UA114/UA730", "UA", "", "D10/72S", "LD", 1, 1, "NO", 0385
"306010", "DAILY", "SFO", "BWI", 1311, 2244, "UA130/UA798", "UA", "", "72S/757", "L", 1, 1, "NO", 0393
"306011", "DAILY", "SFO", "BWI", 2311, 0929, "UA486/UA256", "UA", "", "72S/72S", "SB/B", 1, 1, "NO", 0438
"306012", "DAILY", "SJC", "BWI", 0632, 1604, "AA188/AA552", "AA", "", "M80/72S", "BL/BS", 1, 1, "NO", 0392
"306013", "DAILY", "SJC", "BWI", 0906, 1904, "AA562/AA888", "AA", "", "757/M80", "BD", 1, 1, "NO", 0418
"306015", "DAILY", "SJC", "BWI", 2323, 0926, "AA1488/AA1806", "AA", "", "M80/M80", "B", 1, 1, "NO", 0423
"306016", "NOT SU", "SLC", "BWI", 0854, 1638, "UA410/UA1616", "UA", "", "72S/72S", "B", 1, 1, "NO", 0344
"306017", "SU", "SLC", "BWI", 0855, 1638, "UA410/UA1616", "UA", "", "72S/72S", "B", 1, 1, "NO", 0343
"306018", "DAILY", "SLC", "BWI", 1221, 1940, "UA1196/UA730", "UA", "", "72S/72S", "LD", 1, 1, "NO", 0319
"306019", "SA SU", "MCI", "CLE", 0601, 1015, "UA402/UA766", "UA", "", "72S/733", "SS", 1, 1, "NO", 0194
"306020", "NOT SA", "MKE", "CLE", 0520, 0859, "AA4302/AA540", "AA", "", "AT7/72S", "S/", 1, 1, "YES", 0159
"306021", "NOT SA SU", "MKE", "CLE", 0945, 1313, "UA2835/UA702", "UA", "", "F27/72S", "", 1, 1, "YES", 0148
"306022", "NOT SA", "MSP", "CLE", 1600, 2050, "NW138/CO1402", "", "", "320/737", "", 1, 1, "NO", 0230
"306023", "DAILY", "OAK", "CLE", 0700, 1617, "UA578/UA110", "UA", "", "757/D10", "B", 1, 1, "NO", 0377
"306024", "SU", "OAK", "CLE", 0942, 1856, "UA992/AA1002", "", "", "757/M80", "L", 1, 1, "NO", 0374
"306025", "SU", "OAK", "CLE", 0942, 1923, "UA992/UA126", "UA", "", "757/D10", "L", 1, 1, "NO", 0401
"306026", "SA", "OAK", "CLE", 0945, 1921, "UA992/UA126", "UA", "", "757/72S", "L", 1, 1, "NO", 0396
"306027", "NOT SA SU", "OAK", "CLE", 0945, 1923, "UA992/UA126", "UA", "", "757/D10", "L", 1, 1, "NO", 0398
"306028", "WE TH FR SA", "OAK", "CLE", 1305, 2231, "UA798/UA234", "UA", "", "757/D10", "L", 1, 1, "NO", 0386
"306029", "MO TU SU", "OAK", "CLE", 1309, 2231, "UA798/UA234", "UA", "", "757/D10", "L", 1, 1, "NO", 0382
"306030", "NOT SA", "OAK", "CLE", 2315, 0843, "UA308/CO1066", "", "", "733/737", "SS/S", 1, 1, "NO", 0388
"306031", "NOT FR SA", "OAK", "CLE", 2315, 0850, "UA308/UA1612", "UA", "", "733/73S", "SS/S", 1, 1, "NO", 0395
"306032", "NOT FR", "OAK", "CLE", 2315, 0859, "UA308/AA540", "", "", "733/72S", "SS/", 1, 1, "NO", 0404
"306033", "NOT SU", "ONT", "CLE", 0003, 0843, "AA1654/CO1066", "", "", "M80/737", "S", 1, 1, "NO", 0340
"306034", "NOT SA", "ONT", "CLE", 0003, 0859, "AA1654/AA540", "AA", "", "M80/72S", "S/", 1, 1, "NO", 0356
"306035", "NOT SU", "PHX", "CLE", 0124, 0843, "AA246/CO1066", "", "", "M80/737", "S", 1, 1, "NO", 0319
"306036", "DAILY", "SEA", "CLE", 0657, 1541, "AA394/AA1506", "AA", "", "72S/M80", "B", 1, 1, "NO", 0344
"306037", "NOT SU", "SEA", "CLE", 0701, 1617, "UA1024/UA110", "UA", "", "72S/D10", "B", 1, 1, "NO", 0376
"306038", "SU", "SEA", "CLE", 0701, 1617, "UA1024/UA110", "UA", "", "733/D10", "B", 1, 1, "NO", 0376
"306039", "SA", "SEA", "CLE", 1011, 1921, "UA560/UA126", "UA", "", "733/72S", "L", 1, 1, "NO", 0370
"306040", "NOT SA", "SEA", "CLE", 1011, 1923, "UA560/UA126", "UA", "", "733/D10", "L", 1, 1, "NO", 0372
"306041", "DAILY", "SEA", "CLE", 1316, 2231, "UA148/UA234", "UA", "", "757/D10", "L", 1, 1, "NO", 0375
"306042", "NOT FR SA", "SEA", "CLE", 2325, 0850, "UA752/UA1612", "UA", "", "D10/73S", "SS/S", 1, 1, "NO", 0385
"306043", "NOT SU", "SJC", "CLE", 0630, 1617, "UA840/UA110", "UA", "", "757/D10", "B", 1, 1, "NO", 0407
"306044", "DAILY", "SJC", "CLE", 0632, 1541, "AA188/AA1506", "AA", "", "M80/M80", "B", 1, 1, "NO", 0369
"306045", "SU", "SJC", "CLE", 0632, 1617, "UA840/UA110", "UA", "", "757/D10", "B", 1, 1, "NO", 0405
"306047", "DAILY", "SJC", "CLE", 0906, 1856, "AA562/AA1002", "AA", "", "757/M80", "B", 1, 1, "NO", 0410
"306048", "SA", "SJC", "CLE", 0939, 1921, "UA532/UA126", "UA", "", "733/72S", "L", 1, 1, "NO", 0402
"306049", "NOT SA", "SJC", "CLE", 0939, 1923, "UA532/UA126", "UA", "", "733/D10", "L", 1, 1, "NO", 0404
"306050", "DAILY", "SJC", "CLE", 1255, 2231, "UA696/UA234", "UA", "", "733/D10", "L", 1, 1, "NO", 0396
"306051", "DAILY", "SJC", "CLE", 1305, 2235, "AA52/AA1622", "AA", "", "M80/757", "L", 1, 1, "NO", 0390
"306052", "NOT FR SA", "SJC", "CLE", 2300, 0850, "UA282/UA1612", "UA", "", "733/73S", "SS/S", 1, 1, "NO", 0410
"306054", "FR", "SJC", "CLE", 2323, 0858, "AA1488/AA540", "AA", "", "M80/72S", "S/", 1, 1, "NO", 0395
"306055", "NOT FR", "SJC", "CLE", 2323, 0859, "AA1488/AA540", "AA", "", "M80/72S", "S/", 1, 1, "NO", 0396
"306056", "DAILY", "SLC", "CLE", 0640, 1313, "UA472/UA702", "UA", "", "72S/72S", "B", 1, 1, "NO", 0273
"306057", "DAILY", "OAK", "CLT", 0700, 1621, "UA578/UA966", "UA", "", "757/73S", "B", 1, 1, "NO", 0381
"306058", "NOT SU", "OAK", "CLT", 0945, 1931, "UA992/UA508", "UA", "", "757/72S", "LD", 1, 1, "NO", 0406
"306059", "DAILY", "ONT", "CLT", 1019, 1931, "UA1482/UA508", "UA", "", "733/72S", "LD", 1, 1, "NO", 0372
"306060", "NOT SU", "SEA", "CLT", 0701, 1621, "UA1024/UA966", "UA", "", "72S/73S", "B", 1, 1, "NO", 0380
"306061", "SU", "SEA", "CLT", 0701, 1621, "UA1024/UA966", "UA", "", "733/73S", "B", 1, 1, "NO", 0380
"306062", "DAILY", "SEA", "CLT", 1011, 1931, "UA560/UA508", "UA", "", "733/72S", "LD", 1, 1, "NO", 0380
"306063", "DAILY", "SEA", "CLT", 2325, 0935, "UA752/UA462", "UA", "", "D10/73S", "SB/B", 1, 1, "NO", 0430
"306065", "DAILY", "SLC", "CLT", 1221, 1931, "UA1196/UA508", "UA", "", "72S/72S", "LD", 1, 1, "NO", 0310
"306066", "DAILY", "LAX", "CMH", 0640, 1545, "AA1456/AA1535", "AA", "", "D10/M80", "B", 1, 1, "NO", 0365
"306067", "DAILY", "LAX", "CMH", 0913, 1827, "AA84/AA412", "AA", "", "D10/M80", "B", 1, 1, "NO", 0374
"306068", "NOT SA", "LAX", "CMH", 1315, 2226, "AA88/AA1120", "AA", "", "D10/M80", "L", 1, 1, "NO", 0371
"306069", "SA", "LAX", "CMH", 1315, 2231, "AA88/AA1120", "AA", "", "D10/M80", "L", 1, 1, "NO", 0376
"306070", "DAILY", "LAX", "CMH", 2334, 0754, "UA118/UA726", "UA", "", "D10/72S", "SS/S", 1, 1, "NO", 0320
"306071", "DAILY", "LAX", "CMH", 2346, 0859, "AA1812/AA512", "AA", "", "M80/M80", "S/", 1, 1, "NO", 0373
"306072", "DAILY", "MCI", "CMH", 1744, 2212, "UA758/UA474", "UA", "", "73S/733", "S", 1, 1, "NO", 0208
"306073", "WE TH FR SA", "OAK", "CMH", 1305, 2212, "UA798/UA474", "UA", "", "757/733", "L", 1, 1, "NO", 0367
"306074", "MO TU SU", "OAK", "CMH", 1309, 2212, "UA798/UA474", "UA", "", "757/733", "L", 1, 1, "NO", 0363
"306075", "DAILY", "OAK", "CMH", 2315, 0754, "UA308/UA726", "UA", "", "733/72S", "SS/", 1, 1, "NO", 0339
"306076", "NOT SA", "ONT", "CMH", 2330, 0754, "UA1408/UA726", "UA", "", "735/72S", "SS/S", 1, 1, "NO", 0324
"306077", "SA", "ONT", "CMH", 2330, 0754, "UA1084/UA726", "UA", "", "733/72S", "SS/S", 1, 1, "NO", 0324
"306078", "DAILY", "PHX", "CMH", 0055, 0754, "UA850/UA726", "UA", "", "733/72S", "SS/", 1, 1, "NO", 0299
"306079", "DAILY", "SAN", "CMH", 1325, 2212, "UA266/UA474", "UA", "", "757/733", "L", 1, 1, "NO", 0347
"306080", "SU", "SEA", "CMH", 0701, 1613, "UA1024/UA578", "UA", "", "733/72S", "B", 1, 1, "NO", 0372
"306081", "NOT SU", "SEA", "CMH", 0701, 1615, "UA1024/UA578", "UA", "", "72S/757", "B", 1, 1, "NO", 0374
"306082", "DAILY", "SEA", "CMH", 0943, 1827, "AA888/AA412", "AA", "", "M80/M80", "B", 1, 1, "NO", 0344
"306083", "DAILY", "SEA", "CMH", 1011, 1925, "UA560/UA1196", "UA", "", "733/72S", "L", 1, 1, "NO", 0374
"306084", "DAILY", "SEA", "CMH", 1316, 2212, "UA148/UA474", "UA", "", "757/733", "L", 1, 1, "NO", 0356
"306085", "DAILY", "SEA", "CMH", 2325, 0754, "UA752/UA726", "UA", "", "D10/72S", "SS/", 1, 1, "NO", 0329
"306086", "DAILY", "SFO", "CMH", 0639, 1545, "AA1106/AA1535", "AA", "", "M80/M80", "B", 1, 1, "NO", 0366
"306087", "SU", "SFO", "CMH", 0700, 1613, "UA134/UA578", "UA", "", "747/72S", "B", 1, 1, "NO", 0373
"306088", "NOT SU", "SFO", "CMH", 0700, 1615, "UA134/UA578", "UA", "", "747/757", "B", 1, 1, "NO", 0375
"306089", "DAILY", "SFO", "CMH", 0900, 1827, "AA42/AA412", "AA", "", "767/M80", "B", 1, 1, "NO", 0387
"306090", "DAILY", "SFO", "CMH", 1015, 1925, "UA114/UA1196", "UA", "", "D10/72S", "L", 1, 1, "NO", 0370
"306091", "NOT SA", "SFO", "CMH", 1245, 2226, "AA220/AA1120", "AA", "", "D10/M80", "L", 1, 1, "NO", 0401
"306092", "SA", "SFO", "CMH", 1245, 2231, "AA220/AA1120", "AA", "", "D10/M80", "L", 1, 1, "NO", 0406
"306093", "DAILY", "SFO", "CMH", 1311, 2212, "UA130/UA474", "UA", "", "72S/733", "L", 1, 1, "NO", 0361
"306094", "DAILY", "SFO", "CMH", 2311, 0754, "UA486/UA726", "UA", "", "72S/72S", "SS/", 1, 1, "NO", 0343
"306095", "DAILY", "SFO", "CMH", 2340, 0859, "AA484/AA512", "AA", "", "M80/M80", "SS/", 1, 1, "NO", 0379
"306096", "NOT SU", "SJC", "CMH", 0630, 1615, "UA840/UA578", "UA", "", "757/757", "B", 1, 1, "NO", 0405
"306097", "DAILY", "SJC", "CMH", 0632, 1545, "AA188/AA1535", "AA", "", "M80/M80", "B", 1, 1, "NO", 0373
"306098", "SU", "SJC", "CMH", 0632, 1613, "UA840/UA578", "UA", "", "757/72S", "B", 1, 1, "NO", 0401
"306099", "DAILY", "SJC", "CMH", 0906, 1827, "AA562/AA412", "AA", "", "757/M80", "B", 1, 1, "NO", 0381
"306100", "DAILY", "SJC", "CMH", 0939, 1925, "UA532/UA1196", "UA", "", "733/72S", "L", 1, 1, "NO", 0406
"306101", "DAILY", "SJC", "CMH", 1255, 2212, "UA696/UA474", "UA", "", "733/733", "L", 1, 1, "NO", 0377
"306102", "NOT SA", "SJC", "CMH", 1305, 2226, "AA52/AA1120", "AA", "", "M80/M80", "L", 1, 1, "NO", 0381
"306103", "SA", "SJC", "CMH", 1305, 2231, "AA52/AA1120", "AA", "", "M80/M80", "L", 1, 1, "NO", 0386
"306104", "DAILY", "SJC", "CMH", 2300, 0754, "UA282/UA726", "UA", "", "733/72S", "SS/", 1, 1, "NO", 0354
"306105", "DAILY", "SJC", "CMH", 2323, 0859, "AA1488/AA512", "AA", "", "M80/M80", "S/", 1, 1, "NO", 0396
"306106", "DAILY", "SLC", "CMH", 1105, 1827, "AA1402/AA412", "AA", "", "M80/M80", "L", 1, 1, "NO", 0322
"306107", "NOT SU", "DFW", "CVG", 0925, 1527, "AA360/AA1674", "AA", "", "M80/M80", "", 1, 1, "NO", 0302
"306108", "DAILY", "LAS", "CVG", 1441, 2251, "UA770/UA656", "UA", "", "733/733", "D", 1, 1, "NO", 0310
"306109", "DAILY", "MCI", "CVG", 1435, 1910, "UA464/AA196", "", "", "72S/100", "", 1, 1, "NO", 0215
"306110", "DAILY", "MCI", "CVG", 1740, 2206, "AA824/AA1494", "AA", "", "M80/M80", "S", 1, 1, "NO", 0206
"306111", "DAILY", "MKE", "CVG", 1148, 1527, "AA4030/AA1674", "AA", "", "AT7/M80", "", 1, 1, "YES", 0159
"306112", "NOT SA SU", "MSP", "CVG", 1600, 2006, "UA84/UA1624", "UA", "", "72S/735", "", 1, 1, "NO", 0186
"306113", "DAILY", "OAK", "CVG", 0700, 1607, "UA578/UA772", "UA", "", "757/735", "B", 1, 1, "NO", 0367
"306114", "SU", "OAK", "CVG", 0942, 2006, "UA992/UA1624", "UA", "", "757/735", "L", 1, 1, "NO", 0444
"306115", "NOT SU", "OAK", "CVG", 0945, 2006, "UA992/UA1624", "UA", "", "757/735", "L", 1, 1, "NO", 0441
"306116", "WE TH FR SA", "OAK", "CVG", 1305, 2251, "UA798/UA656", "UA", "", "757/733", "L", 1, 1, "NO", 0406
"306117", "MO TU SU", "OAK", "CVG", 1309, 2251, "UA798/UA656", "UA", "", "757/733", "L", 1, 1, "NO", 0402
"306118", "NOT SA", "OAK", "CVG", 2315, 0809, "UA308/UA1408", "UA", "", "733/735", "SS/S", 1, 1, "NO", 0354
"306119", "DAILY", "ONT", "CVG", 0003, 0931, "AA1654/AA510", "AA", "", "M80/72S", "S", 1, 1, "NO", 0388
"306123", "NOT SA", "SEA", "CVG", 2325, 0809, "UA752/UA1408", "UA", "", "D10/735", "SS/S", 1, 1, "NO", 0344
"306125", "DAILY", "SJC", "CVG", 1305, 2206, "AA52/AA1494", "AA", "", "M80/M80", "L", 1, 1, "NO", 0361
"306127", "DAILY", "DEN", "DCA", 0700, 1404, "UA220/UA610", "UA", "", "D10/72S", "BL", 1, 1, "NO", 0304
"306128", "NOT SA SU", "DEN", "DCA", 0820, 1502, "UA202/UA612", "UA", "", "D10/72S", "BL", 1, 1, "NO", 0282
"306129", "SU", "DEN", "DCA", 0820, 1502, "UA202/UA612", "UA", "", "733/72S", "BL", 1, 1, "NO", 0282
"306130", "NOT SU", "DEN", "DCA", 0920, 1608, "UA230/UA614", "UA", "", "757/757", "S", 1, 1, "NO", 0288
